Unnamed: 0,x,y,filed_1,filed_2,filed_3,z,z_trend,dataset
725,25,7,0.1454886298785765,-2.8549272397089087,0.5966790250986819,1.3475146531293134,2.4242424242424243,train
145,45,1,-2.2870853330680045,-1.779644352845149,-2.8166750348281853,-0.5044085440839123,3.484848484848485,train
7451,51,74,1.218353571428489,2.0943296690129904,-4.204840072464871,8.188401924491616,9.469696969696969,train
1805,5,18,-0.2674419944262761,-0.5758437468133997,1.767226643869033,2.5570358805545323,1.7424242424242424,train
9205,5,92,-4.076701341819442,-6.356639644617714,-1.948472531311876,0.6658755204951845,7.348484848484849,train
4717,17,47,-7.078329633790095,-2.456890034975304,-1.7238665920734113,-0.8816922477580036,4.848484848484849,train
1752,52,17,0.500888116880698,-1.992835463200268,-2.3464747852752383,2.700547533823736,5.227272727272728,train
6366,66,63,1.6867139614443256,-0.3837351565669474,-0.2812733156022278,10.117978017816112,9.772727272727272,train
6664,64,66,2.1062244073321943,0.1614608815206605,-1.097476257188052,10.102819901932278,9.848484848484848,train
7937,37,79,1.339234250784638,-2.5340073720528444,-5.343372892231193,4.220534347326097,8.787878787878787,train
9934,34,99,-0.1665449954946494,-1.106030370425449,-5.576423935542443,5.45235142674904,10.075757575757576,train
6769,69,67,1.8496352716702176,-0.1760775284075869,-0.3386608893118925,10.794301297703784,10.303030303030305,val
6690,90,66,2.7311983099303125,-1.7072718197470858,2.711316691009128,14.021689965077616,11.818181818181818,train
7455,55,74,1.581890252714241,1.02848475132297,-3.650473578847618,8.46221977653415,9.772727272727272,train
781,81,7,0.9404037541705308,-0.313654752366505,-0.8687102815614871,6.301161296672493,6.666666666666666,train
7995,95,79,2.3239954203902946,-3.3871386128278047,1.8661785600157392,13.685515820745891,13.181818181818182,train
1710,10,17,-0.1771656709738754,-1.126853810455474,1.9702151500403573,2.7421728907320504,2.0454545454545454,train
1570,70,15,0.7731552841519079,-3.5718868821547347,-0.2330632884014201,4.66395584401208,6.4393939393939394,val
1065,65,10,0.1344616009223911,-3.675530695458933,-1.4082524721607772,2.7329952924302505,5.681818181818182,train
9672,72,96,0.2038023580982614,1.145463175301495,-1.228258258291213,12.57730218902725,12.727272727272728,train
1628,28,16,-1.0699277415292852,-3.5519329341920987,-0.4386949746866115,0.5991691188429829,3.333333333333333,train
8963,63,89,-0.1670714443909201,1.072723276321649,-3.315805282986336,9.683361229508476,11.515151515151514,val
3548,48,35,-2.6325306067154,-4.049000439382908,-2.160294647945186,1.365287439064513,6.287878787878787,train
2862,62,28,0.4992263191405463,-0.9423409599919148,0.1448177615094252,6.627702835883797,6.818181818181818,val
5307,7,53,-6.2239919116855305,-0.1467500096079641,-0.2108685804479588,1.5325158505166887,4.545454545454546,val
2636,36,26,-2.8175991264623166,-5.37701712351954,-2.287471024259008,-1.1256987827175315,4.696969696969697,train
81,81,0,0.8832921750974966,-0.6200000684768114,-1.271095301565363,5.292995775435242,6.136363636363637,val
3202,2,32,-2.0205798205237526,-4.366793207320015,0.2563040213603654,-0.5384300228337211,2.575757575757576,train
7023,23,70,-0.6698353360999568,0.3186971244268927,-3.5292710306303405,4.424881202061052,7.045454545454546,val
1184,84,11,1.3423412648713198,-0.2194864604170333,-0.4908355043093453,7.3299921614391295,7.196969696969696,train
2716,16,27,-2.566409563706557,-3.655500449762613,0.3776616963588156,0.3746896002495403,3.257575757575758,train
5472,72,54,-0.2547559823560219,1.3465231760968868,2.152228189751371,11.690900471995793,9.545454545454543,val
427,27,4,-0.04090107871828,-1.7470618571262944,0.2006333786360658,1.5151573640724112,2.3484848484848486,train
9718,18,97,-0.9844536555204584,-4.670840832459888,-4.253534925047778,2.705831877263244,8.712121212121211,train
7296,96,72,3.2259585385690293,-3.141552505005683,2.481361924249727,14.203853914876582,12.727272727272728,train
7603,3,76,-4.587007496889582,-0.7364664398027464,0.5476752071010563,3.917361940482652,5.984848484848485,val
9761,61,97,-1.0203138817586177,2.898982544121574,-3.549944315959521,10.591047164676665,11.96969696969697,train
4456,56,44,-1.9369597113688224,-0.6211152371912693,-0.6679513664875848,5.897011091931742,7.575757575757576,train
8514,14,85,-2.408664030477881,-2.930213675829373,-2.7107150191231764,2.9011035981304687,7.5,train
2549,49,25,-0.3237869687408555,-2.770760596731263,-2.2193595365308285,2.3743264131458064,5.606060606060606,train
445,45,4,-1.9262277223466688,-1.6966287536822025,-2.814963867193984,-0.0690758927327284,3.712121212121213,train
9878,78,98,0.589707072322523,1.6343889111936,0.2197248156660823,14.647618934987936,13.333333333333332,train
1506,6,15,0.1203843292443252,-0.7486627689524179,2.1193176264900604,2.7332709782920794,1.590909090909091,train
4577,77,45,-0.7544144929341765,0.5795751060664174,3.8110011690667926,11.917270953659887,9.242424242424242,train
1451,51,14,0.0736272413134517,-1.2278951721717852,-2.582075084272511,2.4588208418848607,4.924242424242424,train
4986,86,49,0.1708824248145315,3.165144506066999,4.626736113528329,15.3089111952548,10.227272727272728,val
2569,69,25,0.9922106348983,-1.355898788423885,1.1164222605203291,7.611715605706139,7.121212121212121,val
2200,0,22,-0.5674738190419079,-1.6084366960014356,0.867583329055293,1.1453816542011743,1.6666666666666663,val
4881,81,48,-0.4202356166227093,1.494055291780373,4.181537822415056,13.359913727146076,9.772727272727272,val
9156,56,91,-1.259881689054081,3.0340520621313023,-4.540657894134166,9.024016183381082,11.136363636363637,train
3066,66,30,0.2761173963731493,-0.4888454574159586,1.1697054065966108,7.955565667173776,7.272727272727273,train
2318,18,23,-1.7549850634313091,-4.143454441437531,0.6282601365704588,0.4959909651426226,3.106060606060606,train
8360,60,83,0.539701361681051,0.6886671314332803,-3.642045431896002,8.87657862000217,10.833333333333334,train
4533,33,45,-6.499148418181992,-1.735177541233216,-3.42315693292988,-0.3683499836423678,5.909090909090909,train
831,31,8,-0.7211290207193615,-1.6426284602315884,-0.7331434263344786,1.2139314027579169,2.9545454545454546,train
8741,41,87,-0.2580314128523077,1.601361707650517,-5.7301735519906485,6.40683189509287,9.696969696969695,val
8342,42,83,0.2932876377432772,0.7467065524734811,-5.546136027519834,6.088136816872174,9.469696969696969,train
1132,32,11,-0.8958939511765073,-2.0467686466628585,-1.0110663038849637,1.0209266050056032,3.257575757575758,train
8881,81,88,1.2975775694549645,-0.346364464624978,0.179076575072678,13.320239263498603,12.803030303030305,val
4888,88,48,0.3799970232747202,3.526367378329605,4.853994647552251,15.836733628377154,10.303030303030305,train
1726,26,17,-1.0927865545940376,-3.6969062014642793,-0.1163727292810056,0.6616998878392382,3.257575757575758,train
2634,34,26,-3.014793821912692,-5.667402110250481,-2.0933483146269727,-1.38718700622882,4.545454545454546,train
5573,73,55,-0.1475500504812186,1.4509304777061414,2.199118029543203,11.980701931708788,9.696969696969695,train
9482,82,94,0.8780240968727369,1.10664736497516,0.6917581946303892,14.82128028199645,13.333333333333332,val
2775,75,27,1.1318884494961872,-1.500471559833245,2.278088625207795,9.02247842528953,7.727272727272727,train
567,67,5,-0.2402688101908495,-3.09956979947668,-1.560438852969777,2.54599278375648,5.454545454545455,val
9171,71,91,0.3726662917860649,0.0192729797574266,-1.6729160047678384,11.267014699435194,12.272727272727272,train
9792,92,97,0.8962667355165052,1.3518195432514435,2.246040561430441,17.047617056821817,14.318181818181818,train
1760,60,17,0.9918701727261146,-3.253169313315325,-1.3765504233101322,3.5217088042931417,5.833333333333333,train
9912,12,99,-1.9849318568200265,-6.348199849222658,-3.659755856472128,1.4565119560112496,8.409090909090908,train
66,66,0,-0.3986091700758168,-2.779585272689314,-1.7905200041769769,2.0332061686863483,5.0,train
4871,71,48,-0.9667328581040744,1.7958735997643454,2.583057738326437,11.392953561776787,9.015151515151516,train
3784,84,37,0.9071976455254596,1.722494825237974,4.395840126230207,13.624155420789272,9.166666666666668,train
2986,86,29,1.9664722516009343,1.5176807394678222,3.2741745524586188,12.738013343140128,8.712121212121211,train
6642,42,66,-0.2307318735865116,-1.2702335244653045,-4.422637505310491,4.255619225651175,8.181818181818182,train
5230,30,52,-6.058063597601175,-0.5528229275420041,-3.691901070450485,0.5895109387643691,6.212121212121212,train
4516,16,45,-6.850402024498393,-2.512032207397776,-1.4541560289106552,-0.8465210929012787,4.621212121212121,train
3284,84,32,1.5628049109080056,1.0188517462980304,3.770042817713263,12.710657317120596,8.787878787878787,val
5314,14,53,-6.79955896000613,-1.2569652122072987,-1.420866640526441,0.3417297280360793,5.075757575757576,train
7262,62,72,2.1804783627993767,-0.0713952328292199,-2.267667732464884,9.484066709429785,10.151515151515152,val
788,88,7,1.299535682765387,1.1849032361077825,-1.4671650474799849,7.3896955988238195,7.196969696969696,train
2706,6,27,-1.6182895082498328,-2.02668070221994,0.8538485953270396,1.2699823248518205,2.5,train
5926,26,59,-4.364365079081019,-0.4813737863740144,-3.610296156438486,1.671066364605556,6.4393939393939394,train
665,65,6,-0.310215507650691,-3.472206589110978,-1.710986270600501,2.1283994185987187,5.378787878787879,val
4903,3,49,-5.221594494215844,-1.848455570297346,0.1536361600093324,0.7004222495730157,3.93939393939394,train
5709,9,57,-6.177956140314482,0.9104260516411667,-0.4805238646103922,2.396013223885173,5.0,train
5893,93,58,2.0468184779997216,0.3617003386107803,4.18312815926764,15.510788712780876,11.43939393939394,train
7958,58,79,1.1151829219428908,0.668410947757871,-3.6730543678861296,8.646374945521352,10.37878787878788,val
1906,6,19,-0.4106503513320904,-0.8961169365656629,1.7159537938944531,2.4328300773729605,1.893939393939394,train
2209,9,22,-0.9561852971243612,-1.44185190589297,1.4381431204465205,2.148051723138789,2.3484848484848486,train
7736,36,77,1.4494188485330028,-2.65057877474123,-5.206956325237636,4.075149962956019,8.56060606060606,val
1528,28,15,-0.932108510953883,-3.379543603565576,-0.3766107058042476,0.7233679093091623,3.257575757575758,train
888,88,8,1.3549023487334746,1.1603283157856432,-1.336863877870865,7.568890502757649,7.272727272727273,train
2479,79,24,1.6066500850245329,-1.3193020511039872,2.0993826621385456,9.283422287415585,7.803030303030304,train
4797,97,47,0.7128764585737837,2.738562840829175,5.3249682764737525,16.49319277424237,10.90909090909091,train
3438,38,34,-4.471788846387161,-5.976897016150615,-2.815900122265137,-1.8101227049926736,5.454545454545455,train
2045,45,20,-0.4703065035874251,-2.938665198785979,-2.5520511807496384,1.299769047612389,4.924242424242424,train
2743,43,27,-1.8886789373443555,-3.728150685330419,-2.551605671344864,0.6121375034596728,5.303030303030303,train
6155,55,61,1.0334300944782244,0.0133644379809318,-2.1799264612192872,7.7159219970626385,8.787878787878787,train
2313,13,23,-1.3737937373485074,-2.6916646974255825,1.1539606692518458,1.4545814329480145,2.7272727272727275,train
2068,68,20,1.1124414029415228,-1.989351200629229,0.2335059660357334,6.23966671090593,6.666666666666666,train
2496,96,24,1.5070883651261746,2.2799273677130536,1.4636401816689817,12.048617043858384,9.090909090909092,val
3206,6,32,-2.594170323136985,-4.616000931879286,0.3812595994427621,-0.5400569464582081,2.8787878787878785,train
9016,16,90,-1.9045719266038823,-4.926456715280821,-3.527725983374336,1.9857421345741404,8.030303030303031,train
6709,9,67,-4.58646423931215,0.5019446582167387,-0.4267789694445351,3.679594703043482,5.757575757575757,train
3121,21,31,-4.175676095139097,-4.713488897414521,-0.7838022037083824,-1.0639412277716835,3.93939393939394,train
9959,59,99,-1.2887541207262037,3.484812450309388,-3.827105709821653,10.595886593628274,11.96969696969697,train
2909,9,29,-2.316378601918003,-3.0873717764700177,0.6387043361513387,0.6034808775734009,2.8787878787878785,train
7879,79,78,1.9455811678450528,-3.571880399586589,-0.0122193428473528,10.79898989559524,11.893939393939394,train
1679,79,16,1.2769147717782832,-1.2942707887174014,0.538244675308619,7.439718496551423,7.196969696969696,train
6650,50,66,0.9134429946851568,0.9705270943134244,-3.552747908483982,7.2157903581062435,8.787878787878787,train
4993,93,49,0.8198641775389871,2.906676012633941,5.107721800655034,16.327986905370903,10.757575757575758,train
4020,20,40,-6.380117244055372,-2.568228514551467,-1.6440624955265233,-0.8770250564998454,4.545454545454546,train
3378,78,33,0.7602989664445551,0.4922623930918108,3.463430467254355,11.467745330000987,8.409090909090908,val
7299,99,72,2.9917123978062388,-3.3115125394551206,2.705863860339025,14.392024479962732,12.954545454545457,train
674,74,6,0.3234320974015082,-1.0286972252410298,-0.972926219538304,4.95384588924787,6.0606060606060606,train
9295,95,92,0.6079200531726717,1.775768702060113,2.093053496041199,16.89117767488948,14.166666666666666,train
4383,83,43,0.053937657735624,2.28792803352729,4.5879692371523975,14.066910152680403,9.545454545454543,train
4697,97,46,0.6414280963977275,2.629898916359295,5.322471117163564,16.32419907864233,10.833333333333334,train
9605,5,96,-3.495469359087892,-7.053652925237468,-2.5130038419284766,0.4478868537371863,7.6515151515151505,val
1298,98,12,0.8351718509230305,2.702911018629615,-2.1274490284836207,8.682945240808182,8.333333333333334,train
5324,24,53,-6.421320028802597,-0.5649251778429506,-3.105599443885711,0.4562190257686707,5.833333333333333,train
2342,42,23,-1.3162221404943155,-3.070109126371681,-2.515845551657228,0.8750705158042251,4.924242424242424,train
3090,90,30,1.9252880447091667,2.3424739664427983,3.4182580620832974,13.652023367090568,9.090909090909092,train
4654,54,46,-2.0739359090986045,-0.722272257797717,-1.194033671921202,5.408351126376564,7.575757575757576,val
6565,65,65,1.9759801811311843,0.0184835139168622,-0.7657393421431411,10.200834405988669,9.848484848484848,train
620,20,6,0.8750749494814869,-2.3442084347333454,1.6228941030937554,2.224625970434454,1.96969696969697,val
7064,64,70,2.23748163214607,0.8869938909986206,-1.6556648810325774,10.46724205481098,10.151515151515152,train
4407,7,44,-5.413647446991041,-4.286633724107732,-0.2707561794134094,-1.0967598928692333,3.8636363636363633,train
6479,79,64,1.110304528787704,-0.4245726395304426,1.723140191055584,12.315772715812525,10.833333333333334,train
6603,3,66,-4.855141821513343,0.5687169904000218,0.8903674983467847,3.997071316919185,5.227272727272728,train
8330,30,83,1.518595158415993,-1.438403620015427,-5.100330580481276,4.845418012279136,8.56060606060606,train
3361,61,33,-0.4893563036724387,0.551239300251771,0.329614559818653,7.437364218923047,7.121212121212121,val
8208,8,82,-4.036567468302791,-2.2644535419530296,-1.1505772757077413,2.959100687921732,6.818181818181818,train
6793,93,67,3.1886745855174867,-1.9002840129993968,2.852040373003315,14.52309941586298,12.12121212121212,val
1345,45,13,-0.6671618476843666,-1.7508971165115554,-2.68484319981345,1.2380988656612637,4.393939393939394,train
7457,57,74,1.755393891755144,0.406706947206249,-3.341036314304457,8.569571573336642,9.924242424242426,train
8838,38,88,0.0471628673945032,0.3936242882088421,-5.752257526437735,5.714683018714547,9.545454545454543,train
5190,90,51,0.7326818768855442,2.7344175845734804,4.7807965387930365,15.88771932310124,10.681818181818182,train
972,72,9,0.3069062321412134,-2.334072168513593,-0.8085630751880811,4.423451864898419,6.136363636363637,train
5796,96,57,2.1646232335528124,1.284860977497528,4.534625430043716,16.4691697624474,11.59090909090909,train
6113,13,61,-5.370627554894355,1.6828072913126262,-1.283782392586054,3.2181832251657574,5.606060606060606,train
4302,2,43,-4.110223268471852,-4.806023093454857,0.0214276706976922,-1.0462724260305896,3.409090909090909,train
769,69,7,0.0062290332434528,-3.1114607048118765,-1.238847309216924,3.180146917910668,5.757575757575757,train
7670,70,76,1.8561477414997567,-0.6448950028593717,-1.332238710648341,10.595441999114191,11.06060606060606,val
7811,11,78,-3.211109172728019,-0.7837420222335761,-1.4284169144106014,3.867056092362304,6.742424242424242,train
4780,80,47,-0.5173753947048337,1.387768891058899,4.124638276508195,13.06650683222039,9.62121212121212,train
6670,70,66,1.6822740988388978,-0.276526083156974,-0.0123033370214314,10.895206804865795,10.303030303030305,train
1021,21,10,0.3508590401463767,-2.418298631905827,1.2996669484448264,2.099840382393034,2.3484848484848486,val
6138,38,61,-2.17859321878598,-1.4476306638015737,-4.306087287480396,2.6879400026360223,7.5,train
7855,55,78,1.042822037801122,1.2629644984407244,-4.037546834786013,8.378899167637922,10.075757575757576,train
3433,33,34,-5.121147263238037,-5.457473545242824,-2.602996233276241,-2.044266760589731,5.075757575757576,train
3563,63,35,-0.738544454304865,0.5809912498897198,0.901326968479344,8.04951172815197,7.424242424242425,train
333,33,3,-1.0688048498263074,-1.1797171811014742,-1.1048792468069746,0.8218633481189306,2.7272727272727275,val
893,93,8,1.1890665114599566,2.4315480074523785,-2.0568354076809747,8.060693290176342,7.6515151515151505,train
6728,28,67,-0.9008763917611148,-0.7574104290102138,-4.142615109686649,3.449963513545337,7.196969696969696,train
2815,15,28,-2.721955622310503,-3.433861437595421,0.359478641277189,0.4136666131516482,3.257575757575758,train
3435,35,34,-4.9097663029886816,-5.810588128230172,-2.727902068970564,-2.079949755736661,5.227272727272728,train
2887,87,28,2.0598959967672745,1.686350685998108,3.0605792313716425,12.721143346638549,8.712121212121211,train
9144,44,91,-1.3290040350438803,2.096094105729886,-5.73214933941837,6.72776041001196,10.227272727272728,train
1813,13,18,-0.4199402015594448,-1.7946849524984605,1.7241680373486106,2.396863360066281,2.3484848484848486,train
5464,64,54,0.1510448482455053,1.3415232075392618,0.51973911675301,10.109236825149456,8.93939393939394,train
4294,94,42,0.7182632622477757,2.6779533402733606,5.121374240910247,15.71238130621143,10.303030303030305,val
8265,65,82,1.0906119039010218,-0.1697788593231052,-2.7053303809900826,9.618150938415432,11.136363636363637,train
8304,4,83,-4.625536620393683,-2.915095930404954,-0.4364480804763488,2.6170270320711264,6.590909090909091,train
4178,78,41,-0.3506390481474015,1.342138265256096,4.006022381941713,12.42614596073452,9.015151515151516,train
7920,20,79,-0.1276908273790692,-0.5091070417195581,-3.41858700875463,4.746739459074282,7.5,train
7809,9,78,-3.751320256614548,-0.8841241346471584,-0.9715495377437336,3.742023672498441,6.590909090909091,val
3213,13,32,-3.5414185328839904,-3.111938679215559,0.0679132859470393,0.1688633266762922,3.409090909090909,train
3078,78,30,1.1411554024098034,-0.1848816426168663,3.062479369063803,10.75639447533312,8.181818181818182,train
2903,3,29,-1.652067452048237,-2.9112106357516807,0.5331503483183129,0.4678738908411755,2.4242424242424243,train
6304,4,63,-5.172518380441039,0.8096551083263862,0.6363917470527145,3.656000319512698,5.075757575757576,val
4142,42,41,-4.762355078612717,-4.900181666940928,-2.983786341914795,-0.6357067407116581,6.287878787878787,train
191,91,1,0.7311131286888531,1.475685815949975,-2.33986492826697,6.4503927520432045,6.96969696969697,train
3094,94,30,1.6126597402769178,2.135477372006956,3.239513872297469,13.575474109246157,9.393939393939394,train
692,92,6,1.11377932890568,2.456929070946896,-2.159791411193514,7.740852004060292,7.424242424242425,val
3285,85,32,1.6418371014121864,0.9706512232383756,3.803197448746126,12.81880251362154,8.863636363636363,train
9881,81,98,0.7472912747445027,1.8751057701231508,0.8166430527698022,15.499296446897253,13.56060606060606,train
8122,22,81,0.4538941184898221,-0.6782787647910674,-3.9033258543946943,4.87444116316035,7.803030303030304,train
8347,47,83,-0.131182723561072,2.4010392890364893,-5.290916020796439,7.363678934081369,9.848484848484848,train
3427,27,34,-5.339791688542616,-5.109986897776912,-1.9760159816551068,-1.9629247118713915,4.621212121212121,train
2773,73,27,0.9860461221348236,-1.572460371975084,2.020955007853442,8.584489781378645,7.575757575757576,train
2990,90,29,1.9891197897983688,2.396181022942947,3.1999071494505795,13.47983137090284,9.015151515151516,train
3868,68,38,-0.9030415582446292,0.7795660739853403,2.157779198143243,9.579216795252435,8.030303030303031,train
3684,84,36,1.047145703945058,1.472239130063531,4.297525832945984,13.404395126560743,9.090909090909092,train
2208,8,22,-0.9109126090300984,-1.0080911073602592,1.4391043189387218,2.3308009528915177,2.272727272727273,train
4202,2,42,-3.927809022418153,-5.142307742483156,0.0066633615920927,-1.2350825020436886,3.333333333333333,train
2370,70,23,1.1147524116879952,-1.2519335064561017,0.9799230628163657,7.55118500035378,7.045454545454546,train
7658,58,76,1.5899341810859478,0.4255300180150428,-3.3916339600012755,8.697380350589812,10.151515151515152,train
9537,37,95,-0.6451839404705929,0.415505696045808,-5.7826517947251,5.850094515428811,10.0,train
9236,36,92,-0.2089836162164083,0.6871468719922527,-5.767484193904095,5.901648040774431,9.696969696969695,train
131,31,1,-0.7822866507695425,-1.80158026312369,-0.6813644316574134,0.6058296390869449,2.4242424242424243,val
4380,80,43,-0.3083757602405463,1.8207324130213856,4.267024271666559,13.19476999745525,9.318181818181818,val
9911,11,99,-2.177218875844644,-6.276858898499938,-3.547962876587793,1.4128856332576696,8.333333333333334,train
3681,81,36,0.7053888051036078,1.223827585579118,4.077633308745109,12.73273596631674,8.863636363636363,train
9946,46,99,-2.1086983366335854,2.5133431616301785,-5.460688658455272,7.557134683931807,10.984848484848486,val
8171,71,81,1.4593421742730526,-0.268930467601322,-1.5511299814060486,10.923675364113254,11.515151515151514,train
8165,65,81,1.242971216015863,-0.0448929520129796,-2.641018876740629,9.724408447747988,11.06060606060606,train
3505,5,35,-3.0893458513925616,-5.675392242570873,0.1626648112632651,-1.3448133984823292,3.0303030303030303,train
5028,28,50,-6.639965999503402,-0.4395275391948813,-3.4158747698671714,0.2834804791366334,5.909090909090909,val
1556,56,15,0.6194329429794838,-1.872894554874948,-2.085191277225391,3.155527224658136,5.378787878787879,val
777,77,7,0.5964276196278387,-0.7440687417920294,-0.804356455095094,5.654057765762716,6.363636363636364,train
9538,38,95,-0.8231600240291977,0.6810142651644081,-5.799943132943856,5.979456976952047,10.075757575757576,train
7975,75,79,1.726296866257936,-3.186762421061529,-0.7271301816118577,10.17906974947786,11.666666666666666,train
1874,74,18,1.1054200280647384,-2.067353155532266,0.6369574993572759,6.782116844494114,6.96969696969697,train
32,32,0,-1.0019428738855525,-1.9945287833721488,-0.8971526318208188,0.2493288331603858,2.4242424242424243,train
5399,99,53,1.5289410120646216,2.2807466999552326,5.12856328797063,17.074573016653634,11.515151515151514,train
5534,34,55,-4.732813539430732,-0.6098074697705712,-4.022007425778912,1.4478516509451325,6.742424242424242,train
201,1,2,1.461909508923288,0.7084722626417335,2.633256953276297,3.131098622937788,0.2272727272727273,val
1354,54,13,0.1835818583144435,-0.8298866964452882,-2.4254963962666705,2.98822526532272,5.075757575757576,train
5228,28,52,-6.277769660337553,0.1510039227938035,-3.526183798994292,0.8424218978928835,6.0606060606060606,train
2164,64,21,1.1653829470975534,-1.895050785320944,-0.2746368352016231,5.728409406026933,6.4393939393939394,train
8049,49,80,0.3761040766821909,2.073589009378088,-4.927962323764406,7.592082028008047,9.772727272727272,train
1192,92,11,1.449848758176494,1.983729854565093,-1.3862500001750524,8.557729192903674,7.803030303030304,train
7405,5,74,-4.46277186376018,-0.5180198458718265,0.2482392078576526,3.8808367061734215,5.984848484848485,train
2241,41,22,-1.3339102752172107,-3.0106027604004586,-2.473366637448505,0.778275097213986,4.7727272727272725,train
9013,13,90,-2.7833972109083454,-5.578422557514007,-3.026189012655484,1.3629905865884302,7.803030303030304,val
4852,52,48,-2.19031278287696,-0.2887076533422859,-1.7184107933887842,5.222988301728336,7.575757575757576,train
2571,71,25,1.044448994936896,-1.1868513959036155,1.4319275097576074,8.102279433443586,7.272727272727273,train
3006,6,30,-2.181046704525275,-3.181260389482062,0.5582730126383063,0.404189544961639,2.7272727272727275,train
1911,11,19,-0.524234088392512,-1.5601585614826086,1.7281126461122758,2.4057087944849984,2.272727272727273,train
9001,1,90,-4.347434279728231,-4.530581647933238,-0.985785054550156,1.7711506144456337,6.8939393939393945,val
1891,91,18,1.8889141704947567,2.4763954722621824,0.34788737400186,10.70469503806109,8.257575757575758,train
2871,71,28,0.7657090284999097,-0.8529454213751375,1.860650045795201,8.69093630493116,7.5,train
3929,29,39,-6.382501583897424,-4.2676134511701305,-2.689846561656149,-1.942303228120526,5.151515151515151,train
2420,20,24,-2.1687954927877486,-4.038851684431365,0.2237100392310737,0.3094352148786266,3.333333333333333,val
1019,19,10,0.5319299551625938,-1.5508759292677468,1.6497070216148957,2.751925296375316,2.196969696969697,train
1562,62,15,0.7890421032914416,-3.690241351705444,-1.296748901524704,3.248035316615396,5.833333333333333,train
9571,71,95,0.1441746511068468,0.8368436693067522,-1.5075602362412148,12.032586528550365,12.575757575757574,train
1745,45,17,-0.4085863188288914,-2.8367412628525184,-2.605707289107161,1.1179838668692308,4.696969696969697,train
1792,92,17,1.7819939138741874,2.5843632446629914,-0.0231919568354401,10.453622518900314,8.257575757575758,train
4185,85,41,0.4855325375458796,2.452528377951415,4.717685025151608,14.441803485615132,9.545454545454543,train
5234,34,52,-5.509848291774145,-0.9019771015579856,-3.8649698060558624,0.8240928861081063,6.515151515151516,train
5733,33,57,-4.242297342463568,-0.8223306679847688,-4.095883158942505,1.5743329572591982,6.818181818181818,val
7104,4,71,-4.601531121902982,0.2974212911196685,0.6175551962355081,4.223532721230663,5.681818181818182,train
1067,67,10,0.1871751684042337,-3.554425794236698,-1.1759986247454013,3.1386448246785177,5.833333333333333,train
931,31,9,-0.7410457738388802,-1.938092189992156,-0.7542497504764015,1.1040253611010793,3.0303030303030303,train
3647,47,36,-3.0295405345597515,-4.4733594127997245,-2.3026482383533087,0.8546490304601013,6.287878787878787,train
8338,38,83,0.8404035199063755,-1.1717835079451628,-5.565619636690065,4.965206900052165,9.166666666666668,train
6872,72,68,1.6978641433128991,-1.0216284341585626,0.0225873484298565,10.821771262728472,10.606060606060606,train
3535,35,35,-5.1307774137999305,-5.494659702082536,-2.797487525328749,-1.979194575995092,5.303030303030303,val
2352,52,23,0.4212325126003472,-2.5215189944190586,-1.9872816570068568,3.083885920101416,5.681818181818182,train
6502,2,65,-4.828586097451415,0.8795843323908964,1.0710661391712544,4.1554745361211225,5.075757575757576,train
5669,69,56,0.2741833083523414,1.1338299623943546,1.3160396315564336,11.143920267413716,9.469696969696969,train
5617,17,56,-6.247634060444587,-0.7200561872270268,-2.0397152721489955,0.8995886217218807,5.53030303030303,train
8771,71,87,0.779910275480445,-0.2390313631039012,-1.7261827461711745,10.966965053253874,11.96969696969697,train
233,33,2,-1.1053554874170737,-1.3302169293368369,-1.1032792733939776,0.6484590753492641,2.6515151515151514,train
9095,95,90,0.7201504541377431,0.8804633883024998,1.9783789997346013,16.21838745434749,14.015151515151516,train
9625,25,96,0.1391904120729712,-4.549646124602427,-4.999451893256955,3.2018243642603164,9.166666666666668,train
2089,89,20,2.0442155955633927,1.971485784123559,1.0481344671315551,10.992746989114057,8.257575757575758,train
4269,69,42,-1.164256148749271,2.058689106590591,2.4245690422166746,10.73043940450202,8.409090909090908,val
9441,41,94,-1.2655586703368111,1.2775924206272462,-5.812841499324195,6.25076422993571,10.227272727272728,train
6827,27,68,-0.6509158385435364,-0.8047770656783108,-4.0593123996608025,3.594709407057153,7.196969696969696,train
7665,65,76,1.8874718839280744,0.7384036701120956,-2.206217319303016,10.370330388849364,10.681818181818182,train
2987,87,29,2.002580557175712,1.576751679423442,3.269867869470963,12.859228245622946,8.787878787878787,train
7685,85,76,2.46746433688427,-1.8637370342288648,0.977741767466437,12.971010313955542,12.196969696969695,train
7794,94,77,2.723698919386467,-3.6489779776621183,1.884989546469088,13.50688198191255,12.954545454545457,train
9957,57,99,-1.5781091788153687,3.73322152844646,-4.176849554070484,10.203720937847104,11.818181818181818,val
4610,10,46,-6.265218199898978,-2.5942743072666308,-0.643301566663228,-0.4352919739258745,4.242424242424242,train
2751,51,27,-0.3362523098936776,-3.00927392161784,-1.912267393422853,2.7582898546748447,5.909090909090909,train
4435,35,44,-6.217650599075601,-1.9879259093258888,-3.403906852720717,-0.2915268763995184,5.984848484848485,train
1144,44,11,-0.9740663327733948,-1.423018222054847,-2.6718425438983195,1.0623537987180658,4.166666666666667,train
3822,22,38,-6.096249588424688,-3.4316605981935875,-1.726711600015378,-1.2814385529066454,4.545454545454546,train
520,20,5,0.9613106250884752,-2.512944922398732,1.6422875944545283,2.1087266499090087,1.893939393939394,train
